pair_id,platform,dist_px_640,dist_px_native
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,0.0,0.0
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,2.0,1.2
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,2.0,1.2
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,41.677331968349414,25.006399181009648
YU2G0024,D,39.96248240537617,23.977489443225704
YU2G0024,D,39.11521443121589,23.469128658729534
YU2G0024,D,38.8329756778952,23.29978540673712
YU2G0024,D,37.20215047547655,22.32129028528593
YU2G0024,D,36.40054944640259,21.840329667841555
YU2G0024,D,34.828149534535996,20.896889720721596
YU2G0024,D,34.058772731852805,20.43526363911168
YU2G0024,D,33.97057550292606,20.382345301755635
YU2G0024,D,32.526911934581186,19.516147160748712
YU2G0024,D,31.827660925679098,19.09659655540746
YU2G0024,D,31.144823004794873,18.686893802876924
YU2G0024,D,29.832867780352597,17.899720668211557
YU2G0024,D,29.206163733020468,17.52369823981228
YU2G0024,D,28.0178514522438,16.81071087134628
YU2G0024,D,26.627053911388696,15.976232346833218
YU2G0024,D,25.942243542145693,15.565346125287416
YU2G0024,D,24.186773244895647,14.512063946937388
YU2G0024,D,23.323807579381203,13.994284547628721
YU2G0024,D,22.47220505424423,13.483323032546538
YU2G0024,D,20.808652046684813,12.485191228010887
YU2G0024,D,20.0,12.0
YU2G0024,D,18.439088914585774,11.063453348751464
YU2G0024,D,17.029386365926403,10.21763181955584
YU2G0024,D,16.278820596099706,9.767292357659823
YU2G0024,D,14.866068747318506,8.919641248391104
YU2G0024,D,14.212670403551895,8.527602242131136
YU2G0024,D,13.038404810405298,7.8230428862431785
YU2G0024,D,12.529964086141668,7.517978451685
YU2G0024,D,12.083045973594572,7.249827584156743
YU2G0024,D,11.180339887498949,6.708203932499369
YU2G0024,D,9.848857801796104,5.909314681077662
YU2G0024,D,9.219544457292887,5.531726674375732
YU2G0024,D,8.06225774829855,4.8373546489791295
YU2G0024,D,7.615773105863909,4.569463863518345
YU2G0024,D,6.0,3.5999999999999996
YU2G0024,D,5.0,3.0
YU2G0024,D,4.0,2.4
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,2.0,1.2
YU2G0024,D,3.1622776601683795,1.8973665961010275
YU2G0024,D,2.0,1.2
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,2.0,1.2
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,2.8284271247461903,1.697056274847714
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,5.0,3.0
YU2G0024,D,6.0,3.5999999999999996
YU2G0024,D,5.0990195135927845,3.0594117081556704
YU2G0024,D,3.1622776601683795,1.8973665961010275
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,2.0,1.2
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,4.123105625617661,2.473863375370596
YU2G0024,D,6.0,3.5999999999999996
YU2G0024,D,7.0,4.2
YU2G0024,D,8.06225774829855,4.8373546489791295
YU2G0024,D,9.219544457292887,5.531726674375732
YU2G0024,D,10.198039027185569,6.118823416311341
YU2G0024,D,12.36931687685298,7.421590126111788
YU2G0024,D,13.601470508735444,8.160882305241266
YU2G0024,D,14.866068747318506,8.919641248391104
YU2G0024,D,15.811388300841896,9.486832980505138
YU2G0024,D,17.08800749063506,10.252804494381037
YU2G0024,D,19.313207915827967,11.58792474949678
YU2G0024,D,20.248456731316587,12.149074038789951
YU2G0024,D,21.540659228538015,12.924395537122809
YU2G0024,D,22.847319317591726,13.708391590555035
YU2G0024,D,24.166091947189145,14.499655168313486
YU2G0024,D,24.596747752497688,14.758048651498612
YU2G0024,D,26.419689627245813,15.851813776347488
YU2G0024,D,27.784887978899608,16.670932787339765
YU2G0024,D,28.30194339616981,16.981166037701886
YU2G0024,D,29.68164415931166,17.808986495586996
YU2G0024,D,30.805843601498726,18.483506160899235
YU2G0024,D,32.202484376209235,19.32149062572554
YU2G0024,D,33.60059523282288,20.16035713969373
YU2G0024,D,34.20526275297414,20.523157651784484
YU2G0024,D,35.608987629529715,21.365392577717827
YU2G0024,D,37.64306044943742,22.58583626966245
YU2G0024,D,37.53664875824692,22.52198925494815
YU2G0024,D,38.2099463490856,22.925967809451357
YU2G0024,D,38.897300677553446,23.338380406532067
YU2G0024,D,39.319206502675,23.591523901605
YU2G0024,D,39.45883931389772,23.675303588338632
YU2G0024,D,38.8329756778952,23.29978540673712
YU2G0024,D,39.05124837953327,23.430749027719962
YU2G0024,D,38.3275357934736,22.99652147608416
YU2G0024,D,38.600518131237564,23.16031087874254
YU2G0024,D,38.27531841800928,22.965191050805565
YU2G0024,D,38.62641583165593,23.17584949899356
YU2G0024,D,39.0,23.4
YU2G0024,D,38.91015291668744,23.346091750012462
YU2G0024,D,39.35733730830886,23.614402384985315
YU2G0024,D,38.948684188300895,23.369210512980537
YU2G0024,D,39.96248240537617,23.977489443225704
YU2G0024,D,39.66106403010388,23.796638418062326
YU2G0024,D,40.22437072223753,24.134622433342518
YU2G0024,D,40.607881008493905,24.364728605096342
YU2G0024,D,40.792156108742276,24.475293665245363
YU2G0024,D,41.0,24.599999999999998
YU2G0024,D,40.52159917870962,24.31295950722577
YU2G0024,D,40.80441152620633,24.482646915723798
YU2G0024,D,40.162171256046406,24.097302753627844
YU2G0024,D,40.85339643163099,24.512037858978594
YU2G0024,D,40.311288741492746,24.186773244895647
YU2G0024,D,40.718546143004666,24.4311276858028
YU2G0024,D,41.14608122288197,24.68764873372918
YU2G0024,D,41.182520563948,24.7095123383688
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,2.0,1.2
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,2.0,1.2
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,2.0,1.2
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,3.605551275463989,2.1633307652783933
YU2G0024,D,4.47213595499958,2.6832815729997477
YU2G0024,D,5.0990195135927845,3.0594117081556704
YU2G0024,D,5.0,3.0
YU2G0024,D,4.47213595499958,2.6832815729997477
YU2G0024,D,5.0,3.0
YU2G0024,D,5.0,3.0
YU2G0024,D,5.0,3.0
YU2G0024,D,4.242640687119285,2.545584412271571
YU2G0024,D,4.242640687119285,2.545584412271571
YU2G0024,D,3.605551275463989,2.1633307652783933
YU2G0024,D,4.123105625617661,2.473863375370596
YU2G0024,D,4.47213595499958,2.6832815729997477
YU2G0024,D,5.0990195135927845,3.0594117081556704
YU2G0024,D,4.0,2.4
YU2G0024,D,2.8284271247461903,1.697056274847714
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,2.0,1.2
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,3.1622776601683795,1.8973665961010275
YU2G0024,D,2.8284271247461903,1.697056274847714
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,2.0,1.2
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,2.8284271247461903,1.697056274847714
YU2G0024,D,3.1622776601683795,1.8973665961010275
YU2G0024,D,4.0,2.4
YU2G0024,D,5.0990195135927845,3.0594117081556704
YU2G0024,D,5.385164807134504,3.2310988842807022
YU2G0024,D,4.123105625617661,2.473863375370596
YU2G0024,D,3.0,1.7999999999999998
YU2G0024,D,2.0,1.2
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,2.0,1.2
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,2.0,1.2
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,2.0,1.2
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0024,D,0.0,0.0
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.0,0.6
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.4142135623730951,0.848528137423857
YU2G0024,D,1.0,0.6
YU2G0024,D,2.23606797749979,1.3416407864998738
YU2G0024,D,1.0,0.6
YU2G0024,D,0.0,0.0
YU2G0029,D,70.80254232723568,42.48152539634141
YU2G0029,D,70.22819946431775,42.13691967859065
YU2G0029,D,69.6419413859206,41.78516483155236
YU2G0029,D,69.07966415668217,41.4477984940093
YU2G0029,D,69.46221994724903,41.677331968349414
YU2G0029,D,68.94200461257273,41.365202767543636
YU2G0029,D,68.4470598345904,41.06823590075424
YU2G0029,D,67.97793759742936,40.78676255845762
YU2G0029,D,67.53517601961218,40.521105611767304
YU2G0029,D,67.11929677819934,40.2715780669196
YU2G0029,D,66.73080248281148,40.03848148968689
YU2G0029,D,66.37017402418047,39.82210441450828
YU2G0029,D,66.03786792439622,39.62272075463773
YU2G0029,D,65.73431371817918,39.44058823090751
YU2G0029,D,65.45991139621256,39.27594683772754
YU2G0029,D,65.21502894272147,39.12901736563288
YU2G0029,D,65.0,39.0
YU2G0029,D,64.20280367709809,38.52168220625885
YU2G0029,D,64.00781202322104,38.40468721393262
YU2G0029,D,63.56099432828282,38.13659659696969
YU2G0029,D,63.071388124885914,37.842832874931545
YU2G0029,D,62.16912416947821,37.301474501686926
YU2G0029,D,60.37383539249432,36.22430123549659
YU2G0029,D,59.481089431852205,35.688653659111324
YU2G0029,D,57.706152185014034,34.62369131100842
YU2G0029,D,56.824290580701486,34.09457434842089
YU2G0029,D,55.47071299343465,33.28242779606079
YU2G0029,D,53.71219600798314,32.22731760478988
YU2G0029,D,52.839379254491625,31.703627552694975
YU2G0029,D,51.97114584074513,31.182687504447077
YU2G0029,D,50.24937810560445,30.14962686336267
YU2G0029,D,48.877397639399746,29.326438583639845
YU2G0029,D,47.16990566028302,28.30194339616981
YU2G0029,D,46.32493928760188,27.794963572561127
YU2G0029,D,44.94441010848846,26.966646065093077
YU2G0029,D,43.56604182158393,26.139625092950357
YU2G0029,D,41.88078318274385,25.128469909646306
YU2G0029,D,40.496913462633174,24.298148077579903
YU2G0029,D,39.66106403010388,23.796638418062326
YU2G0029,D,38.27531841800928,22.965191050805565
YU2G0029,D,36.05551275463989,21.633307652783934
YU2G0029,D,35.22782990761707,21.13669794457024
YU2G0029,D,33.83784863137726,20.30270917882636
YU2G0029,D,33.015148038438355,19.80908882306301
YU2G0029,D,30.805843601498726,18.483506160899235
YU2G0029,D,29.410882339705484,17.64652940382329
YU2G0029,D,28.600699292150182,17.16041957529011
YU2G0029,D,27.202941017470888,16.321764610482532
YU2G0029,D,25.612496949731394,15.367498169838836
YU2G0029,D,24.20743687382041,14.524462124292246
YU2G0029,D,22.80350850198276,13.682105101189654
YU2G0029,D,22.02271554554524,13.213629327327142
YU2G0029,D,19.849433241279208,11.909659944767524
YU2G0029,D,19.1049731745428,11.462983904725679
YU2G0029,D,17.69180601295413,10.615083607772478
YU2G0029,D,16.278820596099706,9.767292357659823
YU2G0029,D,15.556349186104045,9.333809511662427
YU2G0029,D,13.45362404707371,8.072174428244226
YU2G0029,D,12.041594578792296,7.224956747275377
YU2G0029,D,11.313708498984761,6.788225099390856
YU2G0029,D,9.899494936611665,5.939696961966999
YU2G0029,D,8.48528137423857,5.091168824543142
YU2G0029,D,7.0710678118654755,4.242640687119285
YU2G0029,D,5.656854249492381,3.394112549695428
YU2G0029,D,4.47213595499958,2.6832815729997477
YU2G0029,D,3.1622776601683795,1.8973665961010275
YU2G0029,D,2.0,1.2
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,2.23606797749979,1.3416407864998738
YU2G0029,D,2.23606797749979,1.3416407864998738
YU2G0029,D,2.0,1.2
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,2.8284271247461903,1.697056274847714
YU2G0029,D,2.23606797749979,1.3416407864998738
YU2G0029,D,2.0,1.2
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,0.0,0.0
YU2G0029,D,0.0,0.0
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,0.0,0.0
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,0.0,0.0
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.0,0.6
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,2.0,1.2
YU2G0029,D,2.23606797749979,1.3416407864998738
YU2G0029,D,3.605551275463989,2.1633307652783933
YU2G0029,D,2.8284271247461903,1.697056274847714
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,1.4142135623730951,0.848528137423857
YU2G0029,D,2.0,1.2
